,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,label
1249,0.5187066,0.52363086,0.4420645,0.57443684,0.49238813,0.5975325,0.6594805,0.7762371,0.6606621,0.7762371,0.6336261,0.65678823,0.47782683,0.5767451,0.47838497,0.61106855,0.6377412,0.7762371,0.51550525,0.68632287,0.7762371,2
1250,0.5491157,0.580523,0.6174725,0.49443978,0.39622778,0.6559771,0.580459,0.5652639,0.55499345,0.5057989,0.602598,0.49813735,0.6174047,0.51274115,0.6234139,0.43360817,0.6419101,0.4836166,0.5737377,0.5019534,0.68185604,2
1251,0.6617175,0.6225299,0.4556964,0.61996555,0.53077954,0.52201366,0.47251087,0.41685796,0.55184305,0.5305714,0.5929719,0.57904047,0.6121311,0.5899768,0.47937286,0.57458997,0.51214945,0.59148556,0.5617312,0.6517878,0.43826365,2
1252,0.577179,0.53172356,0.51680917,0.6285443,0.5875441,0.51267284,0.5401907,0.61938924,0.56920546,0.66768545,0.6124388,0.57577604,0.52053475,0.5849465,0.5611873,0.63589,0.5067983,0.63289607,0.55280405,0.5912178,0.55362386,2
1253,0.7139182,0.7762371,0.5665885,0.6491922,0.61540824,0.4036057,0.63421345,0.6270091,0.61106616,0.6318171,0.6443107,0.5798715,0.7762371,0.5837006,0.7158819,0.5344622,0.5445036,0.6378753,0.5903546,0.7762371,0.6145481,2
1254,0.68461204,0.59913486,0.6117197,0.6471765,0.61066985,0.43838626,0.6693783,0.7762371,0.5699338,0.5604007,0.55604756,0.42206398,0.64902514,0.4439785,0.5541709,0.482839,0.5977946,0.51929814,0.63874376,0.65402,0.7762371,2
1255,0.39845863,0.446227,0.51362354,0.4648531,0.45172542,0.5732641,0.5383668,0.7762371,0.42529628,0.48352307,0.39446062,0.40594888,0.44146842,0.39573008,0.44813478,0.46454132,0.49779356,0.53886455,0.5567084,0.67103726,0.6857771,2
1256,0.6923389,0.64911175,0.6051171,0.6361406,0.513188,0.5659178,0.5271822,0.46003497,0.6381982,0.5910178,0.6627732,0.7027992,0.62548167,0.6309534,0.6334648,0.71028227,0.55996203,0.6590003,0.6953828,0.6205664,0.42009556,2
1257,0.5252357,0.5533212,0.4554705,0.49921066,0.6643991,0.4301728,0.64047265,0.6329197,0.5925277,0.5428446,0.70042074,0.6985726,0.62484056,0.5908117,0.7762371,0.76275194,0.60811144,0.7762371,0.46973866,0.3783046,0.45063978,2
1258,0.5530284,0.607975,0.6576077,0.6229513,0.5448863,0.5070437,0.5325102,0.6267307,0.41800052,0.403924,0.61863196,0.49947554,0.6036436,0.67347026,0.6305568,0.4800455,0.5260119,0.63213736,0.61997867,0.5809189,0.5602881,2
1259,0.49906123,0.5287514,0.41241473,0.42488992,0.54753613,0.52541864,0.56449926,0.5141661,0.6740236,0.61186165,0.6611811,0.6504732,0.5249784,0.56053257,0.6514954,0.62031364,0.6049282,0.69382703,0.40587458,0.58844674,0.5176043,2
1260,0.71779895,0.7762371,0.6319187,0.5612303,0.58548063,0.46991467,0.5570275,0.4507553,0.5721942,0.5688808,0.7068445,0.6562463,0.7762371,0.6230415,0.7762371,0.65931684,0.6851779,0.6499362,0.59567475,0.5442675,0.40739208,2
1261,0.6401341,0.70386446,0.6430654,0.44584346,0.61882275,0.45583737,0.5974004,0.6791939,0.7167302,0.7086107,0.6755493,0.6504463,0.6689329,0.6067032,0.6094034,0.56556284,0.6841046,0.68128717,0.5781813,0.544914,0.61983484,2
1262,0.62115645,0.6020376,0.5588161,0.5730602,0.49513626,0.58105797,0.5228122,0.5166448,0.55514795,0.5368045,0.47300518,0.52602345,0.5981367,0.4721514,0.4759155,0.5629645,0.44815326,0.62867147,0.65968555,0.6133581,0.6836302,2
1263,0.5447202,0.55102026,0.6418253,0.43380177,0.64592505,0.3739496,0.56298697,0.7762371,0.5215335,0.5227611,0.61377144,0.6108535,0.5169034,0.547199,0.6172385,0.60793364,0.58490264,0.67253214,0.5691505,0.5919956,0.69219625,2
1264,0.6160008,0.59151095,0.46978617,0.4813326,0.27631903,0.7762371,0.6838336,0.7762371,0.7762371,0.7762371,0.63331306,0.6141689,0.6581999,0.5741467,0.71083397,0.59853166,0.6666706,0.71132606,0.49390727,0.62796175,0.7762371,2
1265,0.7057443,0.67937744,0.6356564,0.62037665,0.6315579,0.39827532,0.4739151,0.459374,0.5978184,0.43374032,0.59452426,0.58017194,0.6188239,0.64085054,0.6884213,0.48391294,0.69451123,0.5072192,0.7762371,0.54679734,0.44115794,2
1266,0.59712064,0.5377177,0.58663094,0.62683433,0.5949239,0.5355286,0.66765624,0.58442,0.63165456,0.64271075,0.5963741,0.6317108,0.6229334,0.6410457,0.51106036,0.6693525,0.578198,0.6461002,0.5517921,0.5864599,0.7762371,2
1267,0.37517634,0.42883295,0.49773782,0.3771354,0.6284514,0.53222156,0.5561777,0.63703156,0.56521577,0.6390722,0.5295248,0.46256733,0.5299818,0.4055807,0.56376565,0.43941954,0.54794925,0.55639666,0.5045843,0.46944106,0.54739463,2
1268,0.51650244,0.5348408,0.39676687,0.44454944,0.56795126,0.5060198,0.49599338,0.53541243,0.5928928,0.5305269,0.5722886,0.55346644,0.6107005,0.43966752,0.52337635,0.54980284,0.540197,0.5129185,0.45646423,0.49852592,0.5254116,2
1269,0.49292648,0.47211742,0.56185716,0.6405424,0.4394055,0.6184387,0.6292133,0.6564414,0.60664535,0.6170542,0.60169977,0.54558027,0.5177955,0.5163888,0.66706353,0.531553,0.5234007,0.65916544,0.6349738,0.5619644,0.6443448,2
1270,0.65340155,0.59371513,0.56607234,0.5410018,0.45924062,0.6406431,0.69573736,0.7762371,0.60442543,0.5858905,0.6685652,0.64504534,0.64427304,0.6211156,0.56771016,0.62648726,0.6732233,0.7762371,0.63195807,0.6027095,0.7090015,2
1271,0.5549376,0.54801124,0.5736317,0.47419083,0.7762371,0.3816164,0.43070048,0.4768759,0.6346088,0.6203762,0.55554277,0.45022762,0.6262216,0.5683674,0.631726,0.45442617,0.5079433,0.5650689,0.54738396,0.7418641,0.39215314,2
1272,0.52007794,0.4666143,0.56279445,0.52244216,0.5436754,0.46781904,0.64620966,0.5504528,0.71484625,0.7762371,0.6281164,0.69006294,0.61300206,0.5177203,0.5728661,0.5923745,0.6068446,0.69173324,0.4789585,0.4866057,0.6280657,2
1273,0.47612453,0.48226196,0.574772,0.51265466,0.48797876,0.5568211,0.5002523,0.50500184,0.5394242,0.5437391,0.50711775,0.56284773,0.5589502,0.51689637,0.47880447,0.58421254,0.55612266,0.55136114,0.63178146,0.6487733,0.6417201,2
1274,0.6043102,0.62616915,0.51096284,0.54077053,0.58586127,0.58477217,0.5800609,0.5935883,0.6368726,0.7000301,0.6798998,0.6848902,0.5892119,0.7118056,0.69937986,0.709599,0.69348824,0.5178004,0.5411313,0.700647,0.61068815,2
1275,0.5312039,0.5658367,0.3739343,0.52513087,0.4964376,0.560434,0.5723265,0.6804579,0.59312356,0.64648587,0.46185845,0.46297234,0.50713307,0.46361828,0.4153157,0.49679005,0.62575185,0.67440724,0.32798195,0.57154524,0.7762371,2
1276,0.52550703,0.4594788,0.47998965,0.46918535,0.61200595,0.5375168,0.50148714,0.71417123,0.6537651,0.7148358,0.548293,0.57787156,0.5177016,0.39901146,0.53020674,0.5492868,0.5239654,0.7074945,0.5457724,0.70395106,0.6591738,2
1277,0.690605,0.6258277,0.60060114,0.53621435,0.59779704,0.47258252,0.70409864,0.64405435,0.7056077,0.68636477,0.6996627,0.6928114,0.6055656,0.53886247,0.69755936,0.7153753,0.7762371,0.7013143,0.6742777,0.60654694,0.6983564,2
1278,0.5166128,0.50805515,0.39040995,0.38340467,0.6493527,0.4648568,0.7762371,0.6502942,0.7044084,0.6683633,0.58550245,0.5982494,0.6144886,0.54203564,0.6219332,0.6033856,0.7762371,0.6759431,0.38605386,0.39370513,0.7762371,2
1279,0.6346198,0.6489651,0.5593079,0.6100721,0.4833243,0.56241894,0.5155666,0.62413687,0.45851254,0.5298615,0.5319471,0.44997877,0.5664016,0.5300683,0.6116432,0.5879925,0.5074292,0.67482907,0.6626838,0.5610173,0.5942118,2
1280,0.39649832,0.44180912,0.49443054,0.38042676,0.5754483,0.46362787,0.58665735,0.7762371,0.6924127,0.64538014,0.7762371,0.7762371,0.67409754,0.6807838,0.7762371,0.7762371,0.7762371,0.7762371,0.34847164,0.376148,0.5445076,2
1281,0.42433304,0.36299467,0.5165354,0.59932977,0.38217962,0.68401873,0.4781776,0.7762371,0.70982045,0.7762371,0.6889633,0.7155135,0.60005397,0.68371433,0.76333696,0.7225286,0.71878004,0.7762371,0.51261085,0.4702596,0.5550624,2
1282,0.61515933,0.6123503,0.513857,0.58900094,0.4771496,0.5622824,0.5700014,0.54969054,0.6922691,0.6369513,0.69770044,0.6443096,0.55039257,0.60436064,0.68117076,0.48316085,0.7762371,0.65115,0.54446334,0.47817427,0.5200076,2
1283,0.5582094,0.5758321,0.5526127,0.5332641,0.42481214,0.6728523,0.65758914,0.7762371,0.7762371,0.7762371,0.6282438,0.6862237,0.5908567,0.7762371,0.61234325,0.6444298,0.6419532,0.7762371,0.53613496,0.53500664,0.67337203,2
1284,0.64946276,0.6135077,0.54070956,0.5898705,0.39859992,0.6533665,0.431233,0.6739004,0.5975298,0.6111069,0.6037911,0.67035043,0.60187715,0.6927122,0.50857264,0.6219245,0.49668998,0.69920754,0.59744275,0.69049084,0.6854522,2
1285,0.48923278,0.48257565,0.4654621,0.4790942,0.5994275,0.48347563,0.6123153,0.61489505,0.6399798,0.63041234,0.5465298,0.6195483,0.4880255,0.4856252,0.5527145,0.58475184,0.6309205,0.6090905,0.50190294,0.47736472,0.66289926,2
1286,0.6489748,0.6615325,0.55037296,0.4674121,0.5489426,0.47736168,0.59487075,0.5064783,0.5280354,0.5684932,0.5815212,0.58505076,0.6200609,0.5856089,0.5603598,0.5874453,0.6317873,0.53181624,0.5002685,0.5946934,0.5316294,2
1287,0.4502359,0.49551153,0.39147744,0.35669202,0.55493724,0.5434616,0.629839,0.618094,0.5244553,0.50033665,0.5377693,0.48446912,0.4527248,0.5740242,0.56994665,0.54135233,0.64418,0.657735,0.36438447,0.58801764,0.5343355,2
1288,0.6045111,0.5734883,0.6343165,0.6981512,0.45589226,0.5785415,0.3669242,0.4167323,0.4669363,0.42874378,0.63477254,0.5657506,0.5512789,0.51007265,0.60955346,0.6394371,0.57653385,0.6303441,0.6678994,0.48766518,0.3117277,2
1289,0.5520521,0.51994675,0.5997796,0.40853548,0.3031985,0.65680826,0.6454681,0.7762371,0.6971025,0.6398054,0.63492686,0.6066204,0.6514746,0.5902701,0.549569,0.62872547,0.60631037,0.68238705,0.47250563,0.6807966,0.52647406,2
1290,0.66105545,0.65849835,0.61745954,0.56527424,0.4981441,0.653565,0.45958078,0.6029143,0.4469573,0.47558033,0.62546533,0.5102812,0.65854347,0.5094702,0.60800153,0.60665286,0.5045898,0.61914694,0.58659804,0.7762371,0.3871864,2
1291,0.43341795,0.49025977,0.44885066,0.48175985,0.56571484,0.47798842,0.7060027,0.7115346,0.63427526,0.5036828,0.5021812,0.5968973,0.38534454,0.33594936,0.55344063,0.57834667,0.70918167,0.6745733,0.39894032,0.48147124,0.6840816,2
1292,0.6998882,0.6747777,0.6482229,0.6314801,0.5206994,0.5629176,0.41032684,0.6156464,0.6240076,0.71060634,0.7762371,0.7762371,0.7762371,0.63341063,0.6588971,0.6353644,0.48628014,0.66102177,0.6940703,0.5500462,0.4948756,2
1293,0.6144276,0.56058526,0.43938076,0.356183,0.62638646,0.45324582,0.65605253,0.6186118,0.587232,0.5932475,0.54252136,0.5933302,0.6294095,0.5458236,0.5299426,0.5410804,0.59043026,0.5587823,0.40152776,0.55831236,0.6066794,2
1294,0.35275212,0.39477473,0.45019662,0.4051565,0.52289635,0.5686379,0.46402586,0.59270084,0.5210073,0.5745458,0.5548608,0.48994052,0.5095251,0.55220693,0.45234054,0.4741491,0.49326032,0.693679,0.4434591,0.58307445,0.5807879,2
1295,0.6424834,0.62791544,0.54401803,0.57817984,0.592774,0.5010112,0.52300227,0.62994856,0.68023616,0.6604127,0.65705377,0.6549173,0.49276328,0.591913,0.6522871,0.63126034,0.6629416,0.63126147,0.61115867,0.65202135,0.57638055,2
1296,0.66202575,0.61984986,0.6189049,0.34900093,0.54050946,0.5615548,0.54351395,0.6442887,0.5096011,0.63381493,0.6235358,0.6377376,0.70433253,0.69147426,0.6081182,0.62246203,0.6366416,0.6931381,0.43573046,0.6452398,0.7076045,2
1297,0.2982214,0.32185522,0.36766618,0.3858251,0.5068483,0.5866366,0.4861068,0.580211,0.40403447,0.40044895,0.4489187,0.3726325,0.37604025,0.37491995,0.39200568,0.4606164,0.54449165,0.5481034,0.5253414,0.5538021,0.45598394,2
1298,0.5721584,0.60916966,0.45039603,0.45339543,0.4698273,0.5959525,0.763688,0.638817,0.672025,0.6041724,0.68970865,0.58540773,0.6644053,0.6312656,0.6427599,0.5905836,0.6592759,0.64585793,0.5058631,0.57733965,0.7762371,2
1299,0.63711053,0.6819792,0.43998012,0.49405962,0.54828393,0.55171365,0.5395861,0.549019,0.4821474,0.6242656,0.5718206,0.5556318,0.6191086,0.4938736,0.5966269,0.61239165,0.53188103,0.64606434,0.5204228,0.6178613,0.4603265,2
1300,0.46884894,0.4660201,0.40102673,0.5549257,0.51532596,0.57227814,0.4233577,0.5413925,0.43660447,0.57922137,0.55693156,0.5597045,0.45630848,0.6148284,0.45562452,0.5624983,0.3474579,0.52785116,0.5094385,0.71505284,0.43699086,2
1301,0.5726541,0.5250274,0.5250009,0.48731482,0.50875944,0.5641249,0.4097007,0.60714096,0.44663167,0.5504438,0.6673929,0.69445735,0.618952,0.589316,0.543166,0.5848292,0.43305838,0.5586125,0.47684312,0.65306145,0.4737574,2
1302,0.7176388,0.7046685,0.59523046,0.60622895,0.5052903,0.5983105,0.5970859,0.628046,0.5238505,0.6052495,0.68790364,0.68525517,0.63559717,0.5754236,0.5478419,0.45587075,0.5775178,0.6846527,0.6831018,0.7075836,0.6541957,2
1303,0.5501711,0.51554775,0.5290284,0.47052228,0.44036323,0.61374056,0.48399073,0.46925712,0.4367273,0.350704,0.58393097,0.46814358,0.5779089,0.5035429,0.61923575,0.52790797,0.6117493,0.38314784,0.55039805,0.49870837,0.4564649,2
1304,0.53100073,0.47376388,0.58362174,0.4603755,0.6446775,0.43029156,0.46020567,0.4516335,0.54247445,0.6503317,0.59881926,0.5319637,0.63603646,0.51011276,0.5869367,0.5368406,0.4669938,0.6447991,0.571205,0.68789047,0.39134228,2
1305,0.3928024,0.36085582,0.5165853,0.40049052,0.6134385,0.4315811,0.48882586,0.66624886,0.46340454,0.43564868,0.52055836,0.5276121,0.53771514,0.4966604,0.49259,0.5058922,0.40057546,0.5166883,0.37207538,0.65172887,0.5682999,2
1306,0.6091238,0.6113042,0.53579324,0.48036408,0.5321236,0.5375374,0.47249067,0.67313224,0.6634938,0.62212384,0.7762371,0.6973611,0.596796,0.6968765,0.6862841,0.65390766,0.6681903,0.7762371,0.48474538,0.51052564,0.59486383,2
1307,0.38365117,0.37546033,0.45130354,0.46085,0.4777143,0.5825905,0.41643545,0.60126054,0.48533893,0.5203053,0.54982865,0.5257592,0.4620431,0.37681603,0.45786893,0.5020953,0.5488448,0.47201228,0.37820607,0.6420516,0.57352537,2
1308,0.6432996,0.62603664,0.50093603,0.49486887,0.4882486,0.5387792,0.5794868,0.46744436,0.535682,0.5224738,0.6481869,0.64604485,0.61152995,0.5946192,0.59472716,0.6517155,0.56883687,0.56795174,0.5764458,0.4710908,0.4641903,2
1309,0.486233,0.49521154,0.5393225,0.522025,0.50827193,0.48400772,0.43515646,0.4529484,0.65749085,0.56962687,0.71148556,0.65005153,0.6016911,0.41976553,0.547917,0.53171164,0.5375647,0.60377836,0.5523497,0.6242237,0.44760573,2
1310,0.5896873,0.5030698,0.58939177,0.42781472,0.7762371,0.3715282,0.55093485,0.5612265,0.7762371,0.7041645,0.70516205,0.7762371,0.63192445,0.44707608,0.6917251,0.55076534,0.6926882,0.6890962,0.5015733,0.6997048,0.49156213,2
1311,0.516784,0.535033,0.43074226,0.42178643,0.4276548,0.5641826,0.5947551,0.6891048,0.59632385,0.5622874,0.5303549,0.52524936,0.51472396,0.601039,0.5555499,0.70467585,0.7762371,0.7551796,0.3796647,0.4358685,0.5487854,2
1312,0.46179307,0.5273645,0.4202587,0.45025572,0.2753198,0.7762371,0.6425074,0.7762371,0.57112426,0.5742963,0.46563727,0.6318927,0.44834834,0.51996267,0.37312597,0.62451,0.549202,0.6834238,0.43703958,0.6170205,0.71393996,2
1313,0.29055765,0.32488817,0.34325084,0.32663798,0.43011367,0.63233596,0.6184714,0.5319164,0.6082673,0.60877025,0.6319933,0.55674577,0.40113735,0.4376328,0.57764196,0.56124485,0.6659805,0.56502837,0.35441202,0.5053301,0.5948394,2
1314,0.7762371,0.6627647,0.7762371,0.5874521,0.48431063,0.5567694,0.40440404,0.45730555,0.4614215,0.4743842,0.7762371,0.67741865,0.7762371,0.620455,0.5671355,0.4254232,0.5038418,0.47429752,0.67678624,0.58147436,0.4509679,2
1315,0.69365555,0.6374921,0.5974893,0.4544255,0.62748235,0.50391364,0.5014351,0.6280232,0.63361645,0.61538506,0.62312907,0.6386947,0.61756366,0.3861025,0.49206275,0.580112,0.6092911,0.66906387,0.62764597,0.67551804,0.63708293,2
1316,0.6666065,0.6377056,0.5652125,0.55695826,0.48320776,0.6119576,0.6040294,0.6754984,0.5337444,0.55213535,0.5073548,0.49466062,0.57574874,0.5796072,0.57211787,0.5715983,0.48387665,0.5820613,0.44961512,0.56058735,0.63994855,2
1317,0.29191017,0.32278425,0.36252344,0.37944376,0.45154965,0.5613268,0.5841857,0.7046792,0.67317975,0.7762371,0.6352488,0.59935075,0.37334263,0.5454095,0.51962245,0.6465621,0.68447316,0.7762371,0.29009607,0.56709886,0.5164461,2
1318,0.53174454,0.44964314,0.5212246,0.5082405,0.46650743,0.5717467,0.610803,0.5267421,0.6153986,0.5728664,0.428811,0.48315996,0.5081428,0.47210085,0.4585328,0.47151268,0.5360056,0.42306113,0.646639,0.6174701,0.59176385,2
1319,0.41039336,0.43874288,0.5827791,0.65644795,0.42986232,0.58045554,0.45893985,0.5050535,0.50967383,0.5008332,0.63624805,0.64046293,0.5824243,0.4784872,0.6169829,0.6026544,0.59213877,0.5831683,0.60470146,0.5696985,0.46618146,2
1320,0.6326454,0.6930944,0.50035787,0.66171026,0.54993236,0.4617172,0.4553404,0.31297523,0.45111692,0.38905513,0.6739182,0.67444557,0.49788505,0.64536035,0.65299755,0.621844,0.5702874,0.5030873,0.5501233,0.36226875,0.44410247,2
1321,0.7762371,0.65919816,0.65261203,0.57681745,0.42858845,0.6051307,0.45295346,0.7762371,0.7129895,0.7762371,0.63545185,0.7762371,0.67810524,0.63964057,0.6003952,0.7762371,0.7762371,0.711188,0.6771886,0.50007176,0.5340961,2
1322,0.65595925,0.59439164,0.5988617,0.56878793,0.557967,0.51625025,0.69590414,0.659167,0.7187736,0.7090596,0.7762371,0.67057186,0.6389653,0.5423899,0.59437835,0.68771744,0.7762371,0.7762371,0.58890545,0.39193833,0.6199777,2
1323,0.7165152,0.6791746,0.7762371,0.6020163,0.5730062,0.4308179,0.5088688,0.42785335,0.5582625,0.44927144,0.60814506,0.5727688,0.7762371,0.60935897,0.6423531,0.6228545,0.5847443,0.60494226,0.7144374,0.5607405,0.4574142,2
1324,0.6188871,0.5177503,0.49409747,0.51695865,0.5388159,0.5283889,0.5290421,0.7762371,0.6826356,0.62963307,0.6097316,0.5541184,0.52661633,0.36172268,0.46100557,0.56157196,0.66597754,0.70816153,0.543432,0.6595963,0.6359994,2
1325,0.5937784,0.61423236,0.6164838,0.63353276,0.6142423,0.4827119,0.46014082,0.4724499,0.47366017,0.42500845,0.4791888,0.4461288,0.6186033,0.47533423,0.646689,0.47866333,0.43673086,0.39991924,0.6855728,0.46861243,0.4434119,2
1326,0.5076209,0.5452168,0.4087997,0.3924682,0.40368527,0.64441794,0.52040714,0.7762371,0.48406452,0.59912044,0.5370035,0.55756366,0.40483826,0.5523296,0.39088315,0.6196693,0.45200026,0.5995054,0.36693686,0.631327,0.64864635,2
1327,0.7151023,0.6836266,0.6857547,0.608592,0.5373378,0.49968785,0.7762371,0.5633381,0.48727965,0.42861655,0.7762371,0.6412886,0.6877555,0.7762371,0.62919813,0.71142817,0.6295661,0.5953343,0.634698,0.6460458,0.61245203,2
1328,0.45174742,0.45327747,0.47155082,0.3292567,0.6043864,0.4678591,0.62978894,0.61151385,0.5059505,0.5974744,0.56829596,0.5452823,0.5124537,0.4090305,0.60954833,0.46786517,0.5605516,0.6328873,0.3808639,0.64916265,0.57611537,2
1329,0.7762371,0.5944195,0.6624065,0.4913686,0.48608303,0.59105474,0.49600142,0.6004742,0.59214705,0.6612957,0.52340263,0.53649575,0.6717286,0.610989,0.6029655,0.55100805,0.53935033,0.63329804,0.5315052,0.59201133,0.61889094,2
1330,0.56099606,0.56583935,0.57170415,0.42012882,0.4530952,0.5629269,0.50282836,0.7460627,0.6432928,0.66203463,0.6562721,0.67344606,0.5564898,0.5983298,0.5412741,0.68284494,0.71834797,0.69685465,0.51650953,0.6802267,0.6848736,2
1331,0.40228945,0.35628965,0.4122249,0.4030015,0.6077378,0.4252885,0.5170261,0.5719912,0.5228602,0.5618303,0.45840007,0.5381706,0.4557144,0.42785853,0.6194692,0.59066707,0.55069757,0.69216156,0.2794404,0.43205822,0.3972484,2
1332,0.6030854,0.50302315,0.5203868,0.5015878,0.61349076,0.46611714,0.55420935,0.50248706,0.5313547,0.48170722,0.59817696,0.43762577,0.57686174,0.45716226,0.53881836,0.43164477,0.5708375,0.5983315,0.4374395,0.34941348,0.37760484,2
1333,0.6035723,0.507661,0.50975233,0.5148606,0.4442653,0.57341343,0.59070355,0.7762371,0.63721955,0.67769676,0.6242494,0.6940894,0.5428801,0.533147,0.52513796,0.5980611,0.6029476,0.6199229,0.46249866,0.615026,0.7762371,2
1334,0.60321236,0.57195073,0.6112966,0.7132609,0.5075171,0.573896,0.57376915,0.7762371,0.60333055,0.65087605,0.64786994,0.5948182,0.63133323,0.630488,0.63556194,0.5141215,0.6209118,0.5684833,0.6972263,0.62517715,0.63704276,2
1335,0.5449448,0.50744116,0.5608759,0.530182,0.6530416,0.39623547,0.6207655,0.5864296,0.60658985,0.6165037,0.6761195,0.66919863,0.55090743,0.5102709,0.5661898,0.59235424,0.6257962,0.604548,0.6789299,0.7762371,0.6185363,2
1336,0.5166729,0.5546874,0.5603822,0.41495538,0.557762,0.45815903,0.5388411,0.6133062,0.51225525,0.6503581,0.64984465,0.7092181,0.59358907,0.61053646,0.5227007,0.7762371,0.58762485,0.7762371,0.45490783,0.5486347,0.5673759,2
1337,0.6186519,0.574914,0.703346,0.6898379,0.5035525,0.6285677,0.50099206,0.6975714,0.5858662,0.55668557,0.6093357,0.56008154,0.6628261,0.67864335,0.5681252,0.622602,0.6538133,0.5715969,0.64400923,0.668797,0.6028579,2
1338,0.590566,0.5252087,0.68213546,0.60481256,0.6312807,0.45610398,0.6148036,0.5696346,0.5418411,0.5283651,0.7762371,0.70353127,0.7139181,0.6105504,0.64132285,0.70470196,0.7762371,0.6228532,0.6463034,0.56436956,0.59781796,2
1339,0.49342954,0.47195703,0.47753632,0.38594857,0.4660114,0.5706636,0.3849529,0.617688,0.5372745,0.5539099,0.7762371,0.7762371,0.5047203,0.70135486,0.6143403,0.70893663,0.61015755,0.65380204,0.36999565,0.43337733,0.5067551,2
1340,0.6423525,0.6137993,0.568251,0.5781525,0.47587323,0.561567,0.5782545,0.7762371,0.631225,0.617527,0.521308,0.59421575,0.598317,0.5231261,0.45709044,0.5344822,0.65803486,0.62730414,0.6136152,0.5524598,0.66292953,2
1341,0.66640365,0.6181029,0.627186,0.68918854,0.5616916,0.57983166,0.49706495,0.43768853,0.4468755,0.48854685,0.63590014,0.55817586,0.6240407,0.613734,0.47823632,0.69947433,0.505935,0.5066012,0.7049287,0.64398646,0.5283866,2
1342,0.5053547,0.5145118,0.47948414,0.38029742,0.51317185,0.57385755,0.6868818,0.7762371,0.5641584,0.6146098,0.5547483,0.56018585,0.5515882,0.33836627,0.45680505,0.5247621,0.5396816,0.6434884,0.35762557,0.32830447,0.5812443,2
1343,0.6855552,0.62448305,0.7762371,0.6125698,0.6745125,0.43394268,0.63972867,0.63577735,0.65993327,0.67610765,0.68044853,0.65956074,0.7762371,0.6041332,0.6839176,0.63859826,0.63246113,0.68151075,0.70641357,0.5100632,0.6091791,2
1344,0.60285306,0.55491287,0.60126376,0.6215022,0.5600198,0.51193565,0.51975244,0.42217875,0.43978482,0.4390672,0.47137487,0.47279406,0.5952556,0.5536735,0.4697917,0.5034919,0.59875983,0.35948086,0.5535985,0.44839698,0.52582055,2
1345,0.53296673,0.59962463,0.53266686,0.37582913,0.47117263,0.55724746,0.56187356,0.5981861,0.6497152,0.69566303,0.6988686,0.66599697,0.5833528,0.5431577,0.66665286,0.64912236,0.6404582,0.7762371,0.38107228,0.5008032,0.59621775,2
1346,0.5868775,0.5801299,0.62073004,0.47501707,0.6089796,0.46078134,0.3892244,0.5687877,0.41538703,0.41306055,0.55847394,0.45199198,0.6146166,0.4435736,0.540571,0.39469558,0.4285305,0.50389117,0.63107264,0.6347235,0.41221517,2
1347,0.6855316,0.6523247,0.6694066,0.6152953,0.5547233,0.44975716,0.50334543,0.5304347,0.44811553,0.49247205,0.63311505,0.56185704,0.7102987,0.6118531,0.6726248,0.5759809,0.5804198,0.48657042,0.5642479,0.43274605,0.5128428,2
1348,0.5912217,0.58678997,0.57191044,0.3312352,0.47664315,0.52176476,0.50797164,0.6438967,0.5611087,0.66832715,0.69051623,0.55706567,0.6070772,0.5619801,0.5927613,0.5736112,0.6407929,0.58856195,0.46497232,0.4669181,0.52184504,2
1349,0.42729932,0.45823383,0.35926735,0.4422298,0.666205,0.4326493,0.60597104,0.5384592,0.5467772,0.5268773,0.5453782,0.5520147,0.38146153,0.40976483,0.6128286,0.5590407,0.64364666,0.6726683,0.40251625,0.30108464,0.4947735,2
1350,0.5687124,0.5619405,0.62371486,0.42524123,0.53917736,0.51370835,0.71055114,0.55340564,0.5402613,0.5969198,0.62949276,0.5938602,0.6397258,0.60492414,0.60353464,0.54872483,0.66615766,0.56195813,0.39992636,0.5059178,0.6550401,2
1351,0.5105518,0.5706098,0.54220515,0.44357687,0.5349585,0.49409258,0.468481,0.41671434,0.46073014,0.46397853,0.614772,0.57128906,0.5735451,0.5010202,0.6416749,0.46306986,0.5528553,0.4991948,0.5530954,0.51599175,0.45177686,2
1352,0.6821006,0.5800831,0.635955,0.6225653,0.57030165,0.4862824,0.46398646,0.6282806,0.6354889,0.60768586,0.69094706,0.6886243,0.6465499,0.58368737,0.6074788,0.6381335,0.6951649,0.6833,0.6222953,0.515005,0.58666295,2
1353,0.5812803,0.5701739,0.6528604,0.5164769,0.56942856,0.48246044,0.44345707,0.5726864,0.47830248,0.53214157,0.528942,0.58981407,0.63870674,0.50544995,0.536409,0.53613853,0.4815154,0.53499544,0.5256267,0.5361573,0.47780138,2
1354,0.49625707,0.49130756,0.4471466,0.37092918,0.49006164,0.51250595,0.66754496,0.6583327,0.6776962,0.658417,0.49606365,0.517443,0.43696356,0.50657725,0.5803898,0.54481584,0.66153294,0.635818,0.48164344,0.48454708,0.6534341,2
1355,0.5643468,0.47384906,0.5625452,0.4669997,0.4604842,0.55138814,0.56910866,0.5869357,0.58900553,0.5672515,0.5731827,0.63299376,0.61002064,0.5173974,0.6034066,0.45252764,0.70499635,0.6091908,0.49355328,0.6297432,0.5393732,2
